"prop.area"	"undisturbed.eigen"	"eigen.patch.rm"	"eigen.islands"	"eigen.quality"	"num.patch.rem"	"alpha.count"	"bunch.of.repeats"	"landscape.id"	"mean.nn"	"var.nn"
"0.429391566030899"	"2.63922115419129"	"2.01715700843255"	"0.27102590322878"	"0.486611987478374"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.547967422105018"	"2.63922115419129"	"1.07127830500112"	"0.509762274584275"	"0.792474437913842"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.510168460073575"	"2.63922115419129"	"2.48232940368322"	"0.422811674479846"	"0.686914992560686"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.516320265187542"	"2.63922115419129"	"2.54022838805698"	"0.436234159402175"	"0.703581037013684"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.515019553776127"	"2.63922115419129"	"0.42330643384979"	"0.433373009323342"	"0.700040586571278"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.562694187844809"	"2.63922115419129"	"2.61731241286954"	"0.546615050438641"	"0.835642735591911"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.47919677540863"	"2.63922115419129"	"0.283252636244721"	"0.359364351120263"	"0.606043164831525"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.657481361753677"	"2.63922115419129"	"2.61731202525986"	"0.827275570774304"	"1.14088711555896"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.564196070942534"	"2.63922115419129"	"2.5397304360508"	"0.550470174747665"	"0.840109505050764"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.628235001840303"	"2.63922115419129"	"2.07807218693759"	"0.732290834250742"	"1.04164574004407"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.520910078910713"	"2.63922115419129"	"0.41917269317851"	"0.446430151852484"	"0.71614556150508"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.568277698075979"	"2.63922115419129"	"0.535538806852335"	"0.561038673539788"	"0.852308871115754"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.548617453010242"	"2.63922115419129"	"2.6173329055156"	"0.511352934495017"	"0.794355711857427"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.510214301080282"	"2.63922115419129"	"1.37962296465281"	"0.422910669670246"	"0.687038443114599"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.556026328301096"	"2.63922115419129"	"0.428239341146189"	"0.529716844579125"	"0.81595554121617"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.520976643721386"	"2.63922115419129"	"2.53975158376799"	"0.446579170528522"	"0.716328599389819"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.527718287927937"	"2.63922115419129"	"1.6108528442045"	"0.461843003164989"	"0.734987703217382"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.528817088487307"	"2.63922115419129"	"1.63395106315154"	"0.464363116479981"	"0.738051632227672"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.618639245325728"	"2.63922115419129"	"1.02300110194153"	"0.702806891451319"	"1.01006824626637"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.565166875712913"	"2.63922115419129"	"0.83796455961711"	"0.552971719171032"	"0.843003123202591"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.496150729999479"	"2.63922115419129"	"2.17003084984208"	"0.393252558567516"	"0.649685318756168"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.534882893741162"	"2.63922115419129"	"2.56238801134746"	"0.478439442137146"	"0.755080406884648"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.466251714862497"	"2.63922115419129"	"1.38301394555759"	"0.334825205918244"	"0.57374203285061"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.439365208543871"	"2.63922115419129"	"0.454616114903815"	"0.287424151837413"	"0.509479966517725"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.521126409167408"	"2.63922115419129"	"0.929425529332259"	"0.446914570958617"	"0.716740505349838"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.555205157478893"	"2.63922115419129"	"2.56197796346356"	"0.527660170336813"	"0.813547223217152"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.571086055211477"	"2.63922115419129"	"0.572170991110081"	"0.568388400026894"	"0.8607536934733"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.574649125359925"	"2.63922115419129"	"0.351204745314381"	"0.577805441989877"	"0.871527877888525"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.551348056094716"	"2.63922115419129"	"1.63530709604928"	"0.51807094431589"	"0.802282795259755"	"47"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.595396738522643"	"2.63922115419129"	"0.533702374895948"	"0.63471985018649"	"0.935596710564776"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.550620259038073"	"2.63922115419129"	"0.637418143080217"	"0.516274664036339"	"0.800166115359188"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.546431740715727"	"2.63922115419129"	"0.419173061749724"	"0.506017462900246"	"0.788038835033075"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.589109906898858"	"2.63922115419129"	"0.928428926146123"	"0.617095349302531"	"0.915942974739213"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.525600104534331"	"2.63922115419129"	"0.555361163660009"	"0.457010545546704"	"0.729099280085505"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.521177898713872"	"2.63922115419129"	"0.380074722658229"	"0.447029920574158"	"0.716882146479795"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.510950144668105"	"2.63922115419129"	"1.47805539433737"	"0.424501846592914"	"0.6890215995735"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.506188613384994"	"2.63922115419129"	"1.35565202645152"	"0.41427533273408"	"0.676239487269704"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.555028098501718"	"2.63922115419129"	"0.359867387385968"	"0.527217413113191"	"0.813028413661255"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.432272560609585"	"2.63922115419129"	"2.22807624291178"	"0.275698290108956"	"0.493163721181447"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.421528800392333"	"2.63922115419129"	"1.5085006036418"	"0.258537293030002"	"0.468954047630114"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.583928042470779"	"2.63922115419129"	"2.61733329312082"	"0.602817287144843"	"0.899900406608129"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.585928793707825"	"2.63922115419129"	"1.07127784073743"	"0.608303636997397"	"0.906077747879541"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.464645133807598"	"2.63922115419129"	"2.07731054117341"	"0.331858816852738"	"0.569794915985608"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.462786048432066"	"2.63922115419129"	"0.838422634618501"	"0.328447779097826"	"0.565244440157139"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.517797242404439"	"2.63922115419129"	"2.16998973295362"	"0.439498163747257"	"0.707612098945052"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.572675681475122"	"2.63922115419129"	"1.38301371378333"	"0.572576946957774"	"0.865552203169325"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.490947066829472"	"2.63922115419129"	"2.5172166178715"	"0.382636962715726"	"0.636128894767245"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.440889284006526"	"2.63922115419129"	"0.711473784950498"	"0.289985537774496"	"0.513020677718914"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.520130864396781"	"2.63922115419129"	"2.48232940368322"	"0.444688172578948"	"0.714004640578969"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.563370774424156"	"2.63922115419129"	"2.26395067433856"	"0.548349517391"	"0.837653506568615"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.554128083167412"	"2.63922115419129"	"0.55535094571433"	"0.524970641804823"	"0.810393791160844"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.454871395683202"	"2.63922115419129"	"0.287072338677814"	"0.314183182075505"	"0.546075935234309"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.507211307732739"	"2.63922115419129"	"0.533703517243052"	"0.416457922552524"	"0.678974771775496"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.536193852624031"	"2.63922115419129"	"2.53975158374551"	"0.481518406471256"	"0.758786236475671"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.516509937880394"	"2.63922115419129"	"1.02300110197202"	"0.436652420226381"	"0.704098059608744"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.581435856776215"	"2.63922115419129"	"2.63922115417005"	"0.596029777309708"	"0.892235308062461"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.441615424158768"	"2.63922115419129"	"2.26404298955611"	"0.291211123669378"	"0.514711948969598"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.543217780476488"	"2.63922115419129"	"2.54022879599784"	"0.498239417647776"	"0.778796044398818"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.513574910471218"	"2.63922115419129"	"0.71147378500825"	"0.430209840288378"	"0.696118830338373"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.429842908304274"	"2.63922115419129"	"0.443974734328049"	"0.271754452935255"	"0.487635500775348"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.472349304304508"	"2.63922115419129"	"1.06970235680399"	"0.3462420545624"	"0.58884683303232"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.53897309930608"	"2.63922115419129"	"1.51174532767708"	"0.488089300936942"	"0.766672636209542"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.48778838576026"	"2.63922115419129"	"0.529525286435664"	"0.37628625488985"	"0.627969707874226"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.511675862412202"	"2.63922115419129"	"2.61733329314229"	"0.426074999907719"	"0.690980265457286"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.46777889234943"	"2.63922115419129"	"2.22741105492822"	"0.337661061174424"	"0.577506698441943"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.496187286445835"	"2.63922115419129"	"1.38332523380876"	"0.393327813111317"	"0.649781060070352"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.484038567479552"	"2.63922115419129"	"1.50022827726612"	"0.368837634591804"	"0.61835192551039"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.53804434387078"	"2.63922115419129"	"2.56238760817759"	"0.485886888215043"	"0.764032660754693"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.576231920264418"	"2.63922115419129"	"2.48232898182265"	"0.582021916434989"	"0.876335505984647"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.482874504539284"	"2.63922115419129"	"1.35676543408002"	"0.366545251003826"	"0.615381356280182"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.470189147037561"	"2.63922115419129"	"0.451412521027124"	"0.342168718084501"	"0.583473296194237"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.488360678545856"	"2.63922115419129"	"0.711409130934141"	"0.377431691408356"	"0.62944409047474"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.536229929907999"	"2.63922115419129"	"2.26381229490028"	"0.481603324337801"	"0.758888348304587"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.543063361118177"	"2.63922115419129"	"2.63922115419129"	"0.497867725280588"	"0.77835333395539"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.600237060444477"	"2.63922115419129"	"1.02300157542599"	"0.648516720010985"	"0.950870549754768"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.562373964058889"	"2.63922115419129"	"0.48022691629641"	"0.545795416226531"	"0.834691893930305"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.59673450867558"	"2.63922115419129"	"2.61731202523866"	"0.638513157714452"	"0.939805734129688"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.580111046833858"	"2.63922115419129"	"0.634074804389873"	"0.592442532460042"	"0.888173998312748"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.545163458230747"	"2.63922115419129"	"2.61682286516249"	"0.502938544590796"	"0.784384962478197"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.567727325003594"	"2.63922115419129"	"0.929379024201358"	"0.559605772159179"	"0.850658759913386"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.490034337881686"	"2.63922115419129"	"0.555361163459008"	"0.380794673092747"	"0.63376581499167"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.481202734379964"	"2.63922115419129"	"1.6156883109782"	"0.363269472082798"	"0.611127682481525"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.51607129565837"	"2.63922115419129"	"2.46003098170446"	"0.435685541463959"	"0.702902667335789"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.484577942674978"	"2.63922115419129"	"1.63373367702366"	"0.369903014494036"	"0.619730780583543"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.517187398285667"	"2.63922115419129"	"0.533852419110175"	"0.438148503630356"	"0.70594627719458"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.591609269524716"	"2.63922115419129"	"2.56195849179388"	"0.624062265048534"	"0.923731436136221"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.499225496638663"	"2.63922115419129"	"2.61731241289101"	"0.399615484356427"	"0.657762786043802"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.514516780922814"	"2.63922115419129"	"2.61684276672677"	"0.432270405931172"	"0.698674465209375"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.444770718786197"	"2.63922115419129"	"0.459111547152861"	"0.296575945205481"	"0.522093347593798"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.573643272257917"	"2.63922115419129"	"2.56195889506322"	"0.575136541122074"	"0.868479541904715"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.51396037805293"	"2.63922115419129"	"2.26392631498897"	"0.431052354930135"	"0.697164177124891"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.533710091019136"	"2.63922115419129"	"1.60821413785673"	"0.475696057740541"	"0.751772806242455"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.578374030858716"	"2.63922115419129"	"2.22744166559835"	"0.587761049678536"	"0.882863074880232"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.491021786417008"	"2.63922115419129"	"2.53975117569906"	"0.382788039327043"	"0.636322540513825"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.512123086132183"	"2.63922115419129"	"2.63872482487726"	"0.427046373300333"	"0.692188678189456"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.526824387680289"	"2.63922115419129"	"2.51770846949152"	"0.459799534408031"	"0.732499825669577"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.538425045609296"	"2.63922115419129"	"1.61395372547953"	"0.486788868614025"	"0.765114249920569"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.46092031737224"	"2.63922115419129"	"0.419173061749724"	"0.325047739922536"	"0.560696038996336"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.468569413616614"	"2.63922115419129"	"1.50237717411141"	"0.339135170711547"	"0.57946025851605"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.512388621737559"	"2.63922115419129"	"2.26463069281435"	"0.427623811062754"	"0.692906663357394"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.551846772548184"	"2.63922115419129"	"2.56236723273901"	"0.519304228319927"	"0.80373484568207"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.486390621397096"	"2.63922115419129"	"1.6156608501508"	"0.37349827712729"	"0.624375952480495"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.579599800986229"	"2.63922115419129"	"2.20840574278924"	"0.591062079772507"	"0.886609211070116"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.506678809406402"	"2.63922115419129"	"2.0781099842405"	"0.415320542147546"	"0.677549870023459"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.52466697143915"	"2.63922115419129"	"1.63482200425673"	"0.454892361026109"	"0.726512740510892"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.514140567708724"	"2.63922115419129"	"0.454591673736723"	"0.431446568698449"	"0.697653101171867"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.512424742541684"	"2.63922115419129"	"1.61107489032123"	"0.427702399790543"	"0.693004359625376"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.492494323226029"	"2.63922115419129"	"2.22744839066178"	"0.385773409097481"	"0.640144828638339"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.378148997517179"	"2.63922115419129"	"0.462030631237607"	"0.196313605567762"	"0.377399821460706"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.540069903892573"	"2.63922115419129"	"0.395073744377525"	"0.490698746872431"	"0.76979615263748"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.479331425859621"	"2.63922115419129"	"2.0547449281616"	"0.359625614574514"	"0.606383799220925"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.487104666650871"	"2.63922115419129"	"2.56195889508548"	"0.374920804364735"	"0.626210527071046"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.545587612681697"	"2.63922115419129"	"0.685665103420805"	"0.503966843214875"	"0.785605990020621"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.522078325304686"	"2.63922115419129"	"0.420999034442842"	"0.44905029318423"	"0.719361366554175"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.561502650179232"	"2.63922115419129"	"2.51770846949152"	"0.543569379336827"	"0.832107438480973"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.429337591650531"	"2.63922115419129"	"2.2077572385682"	"0.270938863901644"	"0.486489661229529"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.545540197144131"	"2.63922115419129"	"0.567280019687586"	"0.50385182203362"	"0.785469446188535"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.506876046433554"	"2.63922115419129"	"0.288278092793699"	"0.415741587441849"	"0.678077478167049"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.544762248860733"	"2.63922115419129"	"1.63017251815026"	"0.501967157815683"	"0.783230861665795"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.547644895912915"	"2.63922115419129"	"2.22685938241061"	"0.508974259344718"	"0.791541833043623"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.463402578352738"	"2.63922115419129"	"0.838340060362"	"0.329576423575042"	"0.56675149613985"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.533248623313884"	"2.63922115419129"	"2.48193394577977"	"0.474619475721922"	"0.750473340868135"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.595402574889082"	"2.63922115419129"	"2.6173329055156"	"0.634736366577817"	"0.935615052996477"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.493800170647777"	"2.63922115419129"	"0.555361225248272"	"0.388433642473487"	"0.643544013845626"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.550923912523409"	"2.63922115419129"	"2.20840221676306"	"0.517023608187231"	"0.801048902443962"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.46526021361874"	"2.63922115419129"	"0.277420701854724"	"0.332992453999308"	"0.571304460766736"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.531024230439863"	"2.63922115419129"	"1.02295193162875"	"0.469452751494059"	"0.744225351764263"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.523640212681586"	"2.63922115419129"	"1.60964674769154"	"0.452569179088969"	"0.723671992172011"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.46901662976456"	"2.63922115419129"	"0.419173061749689"	"0.339970975943901"	"0.580566893496524"	"48"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.494905773759363"	"2.63922115419129"	"2.46001008601342"	"0.390695375480627"	"0.646428989689575"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.45115229927992"	"2.63922115419129"	"0.359867404797933"	"0.30762283850354"	"0.537182843436745"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.52526853043905"	"2.63922115419129"	"2.20854242556825"	"0.456257135060127"	"0.728179667710558"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.500185740246251"	"2.63922115419129"	"0.838448398647391"	"0.401616441592159"	"0.660295589186563"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.534772863274002"	"2.63922115419129"	"2.63922115419128"	"0.478181616937708"	"0.754769784482906"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.482628826129361"	"2.63922115419129"	"0.839187429633948"	"0.366062639049999"	"0.614755324252131"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.513729840461321"	"2.63922115419129"	"2.26387306837916"	"0.430548338961207"	"0.69653888960835"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.428541186384548"	"2.63922115419129"	"1.6124249954873"	"0.269656693006272"	"0.48468649472622"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.596966931915183"	"2.63922115419129"	"1.5351122753544"	"0.639173749640679"	"0.940537970087308"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.48329593984424"	"2.63922115419129"	"0.365396344492606"	"0.367374095482771"	"0.616455989957733"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.518004177723388"	"2.63922115419129"	"2.07673676424605"	"0.439956761687588"	"0.708177799892924"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.490742557708632"	"2.63922115419129"	"0.239869502082304"	"0.382223663727987"	"0.635599032899203"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.528774660487986"	"2.63922115419129"	"0.555351006041057"	"0.46426563845931"	"0.737933206410355"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.50691716744795"	"2.63922115419129"	"2.56236723273901"	"0.415829404699097"	"0.67818750256047"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.480540519207279"	"2.63922115419129"	"2.05473692618219"	"0.361977227906003"	"0.609446812740254"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.491790667566708"	"2.63922115419129"	"2.20836618705258"	"0.384344935217606"	"0.638316910126187"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.627883963992078"	"2.63922115419129"	"2.20854242543412"	"0.731197833051307"	"1.04048198788342"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.459038585653635"	"2.63922115419129"	"0.545344661000833"	"0.321641990597316"	"0.556127241430898"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.506811466060847"	"2.63922115419129"	"2.45962148985592"	"0.415603695561841"	"0.677904703355813"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.517063686319868"	"2.63922115419129"	"2.61733329312082"	"0.437875048988064"	"0.705608590867415"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.494782516243898"	"2.63922115419129"	"0.685525090369914"	"0.390442798570384"	"0.64610704028623"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.587133119550887"	"2.63922115419129"	"1.07127830497035"	"0.611622127861816"	"0.909806304339069"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.527360043136901"	"2.63922115419129"	"2.01634774367478"	"0.461023328956984"	"0.73399014012778"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.542589918798581"	"2.63922115419129"	"2.16997623387481"	"0.496729283368032"	"0.776996789570824"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.503067767240376"	"2.63922115419129"	"2.0546806990042"	"0.407661702120482"	"0.667926642971908"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.58171176039799"	"2.63922115419129"	"2.56197836675098"	"0.596778676242306"	"0.893082278048106"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.574696015127903"	"2.63922115419129"	"2.0163797411492"	"0.577930059334636"	"0.871670112185743"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.412008474123224"	"2.63922115419129"	"1.53082984148508"	"0.243924595413342"	"0.448010384616839"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.508477704417386"	"2.63922115419129"	"0.555351006041056"	"0.419171124594684"	"0.682369510094952"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.45000857860962"	"2.63922115419129"	"2.540478959589"	"0.30562353768075"	"0.534462660681147"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.499062856431261"	"2.63922115419129"	"0.555351006041046"	"0.399277227354688"	"0.657334277281182"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.539831555243313"	"2.63922115419129"	"2.51721620437733"	"0.490130897035766"	"0.769116835444107"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.562143059766377"	"2.63922115419129"	"0.838451178424629"	"0.545204910023359"	"0.834006604829541"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.503521930078199"	"2.63922115419129"	"2.48232898182266"	"0.408619786297969"	"0.669133177790488"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.433122846921696"	"2.63922115419129"	"0.555361224943797"	"0.277087242942274"	"0.495105749496032"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
"0.585315681327968"	"2.63922115419129"	"1.62993535309654"	"0.606618858923887"	"0.904182511325254"	"49"	"1"	"1"	"Nov 11 11 02 22"	"0"	"0"
